known	unknown	DDC	DDE	TFC
000658Vols.automARkdown	000446.automARkdown	0.93871	~	~
000658Vols.automARkdown	000566.automARkdown	0.93789	~	~
000658Vols.automARkdown	000670.automARkdown	0.93739	~	~
000658Vols.automARkdown	001844Vols.automARkdown	0.93718	~	~
000658Vols.automARkdown	004050Vols.automARkdown	0.93697	~	~
000658Vols.automARkdown	000248.automARkdown	0.93607	~	~
000658Vols.automARkdown	004944Vols.automARkdown	0.9347	~	~
000658Vols.automARkdown	000609Vols.automARkdown	0.93446	~	~
000658Vols.automARkdown	002188Vols.automARkdown	0.93283	~	~
000658Vols.automARkdown	001649.automARkdown	0.93205	~	~
000658Vols.automARkdown	000389.automARkdown	0.93156	~	~
000658Vols.automARkdown	000521.automARkdown	0.93144	~	~
000658Vols.automARkdown	000404.automARkdown	0.9308	~	~
000658Vols.automARkdown	001855Vols.automARkdown	0.93054	~	~
000658Vols.automARkdown	000199.automARkdown	0.93004	~	~
003629Vols.automARkdown	004729Vols.automARkdown	0.94069	~	~
003629Vols.automARkdown	004840.automARkdown	0.93795	~	~
003629Vols.automARkdown	003594.automARkdown	0.9358	~	~
003629Vols.automARkdown	003255Vols.automARkdown	0.93413	~	~
003629Vols.automARkdown	002411Vols.automARkdown	0.93206	~	~
003629Vols.automARkdown	004368Vols.automARkdown	0.93173	~	~
003629Vols.automARkdown	004752Vols.automARkdown	0.93147	~	~
003629Vols.automARkdown	003767.automARkdown	0.93134	~	~
003629Vols.automARkdown	003262Vols.automARkdown	0.93012	~	~
003576Vols.automARkdown	002386.automARkdown	0.95103	~	~
003576Vols.automARkdown	002638Vols.automARkdown	0.95013	~	~
003576Vols.automARkdown	003132Vols.automARkdown	0.95013	~	~
003576Vols.automARkdown	003561Vols.automARkdown	0.94918	~	~
003576Vols.automARkdown	000683Vols.automARkdown	0.94587	~	~
003576Vols.automARkdown	004289Vols.automARkdown	0.9453	~	~
003576Vols.automARkdown	004209Vols.automARkdown	0.94468	~	~
003576Vols.automARkdown	003321Vols.automARkdown	0.94453	~	~
003576Vols.automARkdown	003277.automARkdown	0.94414	~	~
003576Vols.automARkdown	003810Vols.automARkdown	0.94357	~	~
003576Vols.automARkdown	003795Vols.automARkdown	0.94356	~	~
003576Vols.automARkdown	004377Vols.automARkdown	0.94341	~	~
003576Vols.automARkdown	003833Vols.automARkdown	0.94277	~	~
003576Vols.automARkdown	003355Vols.automARkdown	0.94273	~	~
003576Vols.automARkdown	004003Vols.automARkdown	0.9421	~	~
003576Vols.automARkdown	002650Vols.automARkdown	0.94191	~	~
003576Vols.automARkdown	003144Vols.automARkdown	0.94191	~	~
003576Vols.automARkdown	003590Vols.automARkdown	0.93993	~	~
003576Vols.automARkdown	003982Vols.automARkdown	0.93871	~	~
003576Vols.automARkdown	002723Vols.automARkdown	0.93856	~	~
003576Vols.automARkdown	003769.automARkdown	0.93811	~	~
003576Vols.automARkdown	004620Vols.automARkdown	0.93809	~	~
003576Vols.automARkdown	003183.automARkdown	0.93737	~	~
003576Vols.automARkdown	002670.automARkdown	0.93737	~	~
003576Vols.automARkdown	004267.automARkdown	0.93696	~	~
003576Vols.automARkdown	004841Vols.automARkdown	0.93689	~	~
003576Vols.automARkdown	003614Vols.automARkdown	0.9367	~	~
003576Vols.automARkdown	003567.automARkdown	0.93587	~	~
003576Vols.automARkdown	003624Vols.automARkdown	0.93556	~	~
003576Vols.automARkdown	004263Vols.automARkdown	0.93535	~	~
003576Vols.automARkdown	003770Vols.automARkdown	0.93531	~	~
003576Vols.automARkdown	002413Vols.automARkdown	0.93516	~	~
003576Vols.automARkdown	002403Vols.automARkdown	0.9349	~	~
003576Vols.automARkdown	003483Vols.automARkdown	0.93415	~	~
003576Vols.automARkdown	003984.automARkdown	0.93359	~	~
003576Vols.automARkdown	004710.automARkdown	0.93358	~	~
003576Vols.automARkdown	004811Vols.automARkdown	0.93345	~	~
003576Vols.automARkdown	004360Vols.automARkdown	0.93342	~	~
003576Vols.automARkdown	003821Vols.automARkdown	0.93316	~	~
003576Vols.automARkdown	004307Vols.automARkdown	0.93309	~	~
003576Vols.automARkdown	004195Vols.automARkdown	0.9326	~	~
003576Vols.automARkdown	003578Vols.automARkdown	0.93259	~	~
003576Vols.automARkdown	003587Vols.automARkdown	0.93253	~	~
003576Vols.automARkdown	004368Vols.automARkdown	0.93235	~	~
003576Vols.automARkdown	004152.automARkdown	0.93233	~	~
003576Vols.automARkdown	003479Vols.automARkdown	0.93192	~	~
003576Vols.automARkdown	003594.automARkdown	0.9319	~	~
003576Vols.automARkdown	003340Vols.automARkdown	0.93155	~	~
003576Vols.automARkdown	003774Vols.automARkdown	0.93137	~	~
003576Vols.automARkdown	003255Vols.automARkdown	0.93131	~	~
002301.automARkdown	002370.automARkdown	0.948	~	~
002301.automARkdown	000238.automARkdown	0.94695	~	~
002301.automARkdown	000501.automARkdown	0.9434	~	~
002301.automARkdown	000310.automARkdown	0.94045	~	~
002301.automARkdown	002225Vols.automARkdown	0.93898	~	~
002301.automARkdown	000509.automARkdown	0.93883	~	~
002301.automARkdown	000404.automARkdown	0.93689	~	~
002301.automARkdown	003293.automARkdown	0.93627	~	~
002301.automARkdown	000196.automARkdown	0.93567	~	~
002301.automARkdown	002915Vols.automARkdown	0.9352	~	~
002301.automARkdown	000149.automARkdown	0.93411	~	~
002301.automARkdown	000455.automARkdown	0.93257	~	~
002301.automARkdown	003303Vols.automARkdown	0.93117	~	~
002301.automARkdown	002321.automARkdown	0.93112	~	~
002301.automARkdown	000814Vols.automARkdown	0.9306	~	~
002301.automARkdown	004042Vols.automARkdown	0.93003	~	~
000539Vols.automARkdown	001318Vols.automARkdown	0.93643	~	~
003590Vols.automARkdown	003774Vols.automARkdown	0.96374	~	~
003590Vols.automARkdown	003833Vols.automARkdown	0.95949	~	~
003590Vols.automARkdown	004377Vols.automARkdown	0.95892	~	~
003590Vols.automARkdown	003255Vols.automARkdown	0.95892	~	~
003590Vols.automARkdown	003594.automARkdown	0.95883	~	~
003590Vols.automARkdown	004368Vols.automARkdown	0.95863	~	~
003590Vols.automARkdown	004018.automARkdown	0.95733	~	~
003590Vols.automARkdown	002638Vols.automARkdown	0.95724	~	~
003590Vols.automARkdown	003132Vols.automARkdown	0.95724	~	~
003590Vols.automARkdown	003355Vols.automARkdown	0.95722	~	~
003590Vols.automARkdown	004841Vols.automARkdown	0.9562	~	~
003590Vols.automARkdown	004360Vols.automARkdown	0.95524	~	~
003590Vols.automARkdown	004729Vols.automARkdown	0.95511	~	~
003590Vols.automARkdown	003821Vols.automARkdown	0.95494	~	~
003590Vols.automARkdown	003769.automARkdown	0.95412	~	~
003590Vols.automARkdown	004289Vols.automARkdown	0.95396	~	~
003590Vols.automARkdown	003321Vols.automARkdown	0.95378	~	~
003590Vols.automARkdown	002403Vols.automARkdown	0.95372	~	~
003590Vols.automARkdown	004710.automARkdown	0.95366	~	~
003590Vols.automARkdown	003561Vols.automARkdown	0.95268	~	~
003590Vols.automARkdown	004195Vols.automARkdown	0.95255	~	~
003590Vols.automARkdown	002374Vols.automARkdown	0.95226	~	~
003590Vols.automARkdown	003624Vols.automARkdown	0.95224	~	~
003590Vols.automARkdown	002418.automARkdown	0.95163	~	~
003590Vols.automARkdown	002413Vols.automARkdown	0.95133	~	~
003590Vols.automARkdown	004752Vols.automARkdown	0.95008	~	~
003590Vols.automARkdown	004620Vols.automARkdown	0.9496	~	~
003590Vols.automARkdown	003587Vols.automARkdown	0.94884	~	~
003590Vols.automARkdown	002386.automARkdown	0.94848	~	~
003590Vols.automARkdown	003483Vols.automARkdown	0.94782	~	~
003590Vols.automARkdown	003262Vols.automARkdown	0.94636	~	~
003590Vols.automARkdown	002678Vols.automARkdown	0.94573	~	~
003590Vols.automARkdown	003191Vols.automARkdown	0.94573	~	~
003590Vols.automARkdown	003614Vols.automARkdown	0.94555	~	~
003590Vols.automARkdown	003770Vols.automARkdown	0.94554	~	~
003590Vols.automARkdown	003446Vols.automARkdown	0.94547	~	~
003590Vols.automARkdown	003340Vols.automARkdown	0.9453	~	~
003590Vols.automARkdown	002372Vols.automARkdown	0.94527	~	~
003590Vols.automARkdown	000683Vols.automARkdown	0.94454	~	~
003590Vols.automARkdown	002400Vols.automARkdown	0.94362	~	~
003590Vols.automARkdown	003181.automARkdown	0.9435	~	~
003590Vols.automARkdown	002668.automARkdown	0.9435	~	~
003590Vols.automARkdown	003277.automARkdown	0.94341	~	~
003590Vols.automARkdown	003785.automARkdown	0.94314	~	~
003590Vols.automARkdown	003479Vols.automARkdown	0.94289	~	~
003590Vols.automARkdown	004797.automARkdown	0.94242	~	~
003590Vols.automARkdown	003565Vols.automARkdown	0.94231	~	~
003590Vols.automARkdown	004012Vols.automARkdown	0.94201	~	~
003590Vols.automARkdown	000678Vols.automARkdown	0.94048	~	~
003590Vols.automARkdown	002670.automARkdown	0.94038	~	~
003590Vols.automARkdown	003183.automARkdown	0.94038	~	~
003590Vols.automARkdown	003576Vols.automARkdown	0.93993	~	~
003590Vols.automARkdown	004267.automARkdown	0.93941	~	~
003590Vols.automARkdown	003994.automARkdown	0.93936	~	~
003590Vols.automARkdown	002411Vols.automARkdown	0.93933	~	~
003590Vols.automARkdown	003559Vols.automARkdown	0.93707	~	~
003590Vols.automARkdown	003436.automARkdown	0.93675	~	~
003590Vols.automARkdown	003996.automARkdown	0.93651	~	~
003590Vols.automARkdown	004283.automARkdown	0.93635	~	~
003590Vols.automARkdown	004003Vols.automARkdown	0.93624	~	~
003590Vols.automARkdown	003567.automARkdown	0.9361	~	~
003590Vols.automARkdown	003135Vols.automARkdown	0.93529	~	~
003590Vols.automARkdown	002641Vols.automARkdown	0.93529	~	~
003590Vols.automARkdown	003767.automARkdown	0.93526	~	~
003590Vols.automARkdown	004263Vols.automARkdown	0.93512	~	~
003590Vols.automARkdown	003640Vols.automARkdown	0.93493	~	~
003590Vols.automARkdown	002399.automARkdown	0.93487	~	~
003590Vols.automARkdown	003141Vols.automARkdown	0.93433	~	~
003590Vols.automARkdown	002647Vols.automARkdown	0.93433	~	~
003590Vols.automARkdown	003795Vols.automARkdown	0.93337	~	~
003590Vols.automARkdown	004370Vols.automARkdown	0.93268	~	~
003590Vols.automARkdown	002715Vols.automARkdown	0.93245	~	~
003590Vols.automARkdown	003205Vols.automARkdown	0.9324	~	~
003590Vols.automARkdown	004280.automARkdown	0.93212	~	~
003590Vols.automARkdown	004019Vols.automARkdown	0.93185	~	~
003590Vols.automARkdown	004811Vols.automARkdown	0.93171	~	~
003590Vols.automARkdown	002416.automARkdown	0.93166	~	~
003590Vols.automARkdown	004585Vols.automARkdown	0.93158	~	~
003590Vols.automARkdown	003137Vols.automARkdown	0.93131	~	~
003590Vols.automARkdown	002643Vols.automARkdown	0.93128	~	~
003590Vols.automARkdown	004209Vols.automARkdown	0.93081	~	~
003590Vols.automARkdown	003779Vols.automARkdown	0.93056	~	~
003590Vols.automARkdown	004222.automARkdown	0.93025	~	~
003590Vols.automARkdown	004768Vols.automARkdown	0.93001	~	~
005019.automARkdown	001519.automARkdown	0.95054	~	~
005019.automARkdown	002637.automARkdown	0.94614	~	~
005019.automARkdown	003131.automARkdown	0.94614	~	~
005019.automARkdown	001803Vols.automARkdown	0.94468	~	~
005019.automARkdown	000633.automARkdown	0.94424	~	~
005019.automARkdown	001598.automARkdown	0.94352	~	~
005019.automARkdown	001592.automARkdown	0.94203	~	~
005019.automARkdown	001758Vols.automARkdown	0.9419	~	~
005019.automARkdown	001579Vols.automARkdown	0.94143	~	~
005019.automARkdown	000822Vols.automARkdown	0.94064	~	~
005019.automARkdown	003459.automARkdown	0.94038	~	~
005019.automARkdown	004022Vols.automARkdown	0.93984	~	~
005019.automARkdown	001499Vols.automARkdown	0.93917	~	~
005019.automARkdown	004165Vols.automARkdown	0.93809	~	~
005019.automARkdown	005034Vols.automARkdown	0.93807	~	~
005019.automARkdown	001587.automARkdown	0.93772	~	~
005019.automARkdown	001160Vols.automARkdown	0.93751	~	~
005019.automARkdown	001518.automARkdown	0.93736	~	~
005019.automARkdown	001254.automARkdown	0.9371	~	~
005019.automARkdown	001449Vols.automARkdown	0.93659	~	~
005019.automARkdown	003276.automARkdown	0.93573	~	~
005019.automARkdown	002350Vols.automARkdown	0.93573	~	~
005019.automARkdown	002413Vols.automARkdown	0.93514	~	~
005019.automARkdown	005104Vols.automARkdown	0.93506	~	~
005019.automARkdown	000765.automARkdown	0.93466	~	~
005019.automARkdown	003479Vols.automARkdown	0.93445	~	~
005019.automARkdown	002729.automARkdown	0.93372	~	~
005019.automARkdown	003595.automARkdown	0.93363	~	~
005019.automARkdown	001644.automARkdown	0.93356	~	~
005019.automARkdown	004317.automARkdown	0.9335	~	~
005019.automARkdown	004968Vols.automARkdown	0.93337	~	~
005019.automARkdown	005114.automARkdown	0.93276	~	~
005019.automARkdown	001588.automARkdown	0.93259	~	~
005019.automARkdown	000850Vols.automARkdown	0.93208	~	~
005019.automARkdown	003254.automARkdown	0.93146	~	~
005019.automARkdown	001446Vols.automARkdown	0.93131	~	~
005019.automARkdown	002425Vols.automARkdown	0.93121	~	~
005019.automARkdown	003332Vols.automARkdown	0.93094	~	~
005019.automARkdown	003468.automARkdown	0.93077	~	~
005019.automARkdown	000857Vols.automARkdown	0.93072	~	~
005019.automARkdown	001642.automARkdown	0.93053	~	~
005019.automARkdown	003461.automARkdown	0.93051	~	~
005019.automARkdown	003779Vols.automARkdown	0.93019	~	~
005019.automARkdown	005006.automARkdown	0.93004	~	~
001592.automARkdown	001644.automARkdown	0.95634	~	~
001592.automARkdown	004317.automARkdown	0.95633	~	~
001592.automARkdown	001757.automARkdown	0.95165	~	~
001592.automARkdown	001758Vols.automARkdown	0.94627	~	~
001592.automARkdown	001803Vols.automARkdown	0.94337	~	~
001592.automARkdown	005019.automARkdown	0.94203	~	~
001592.automARkdown	000765.automARkdown	0.93809	~	~
001592.automARkdown	003473.automARkdown	0.93676	~	~
001592.automARkdown	001598.automARkdown	0.93633	~	~
001592.automARkdown	001595.automARkdown	0.93469	~	~
001592.automARkdown	005104Vols.automARkdown	0.93396	~	~
001592.automARkdown	004165Vols.automARkdown	0.9334	~	~
001592.automARkdown	003445.automARkdown	0.93295	~	~
001592.automARkdown	000820.automARkdown	0.93267	~	~
001592.automARkdown	001591.automARkdown	0.93219	~	~
001592.automARkdown	001565.automARkdown	0.93218	~	~
003049Vols.automARkdown	003747Vols.automARkdown	0.99941	54.46	0.99641
005073Vols.automARkdown	004032.automARkdown	0.96139	~	~
005073Vols.automARkdown	001703Vols.automARkdown	0.96094	~	~
005073Vols.automARkdown	003451.automARkdown	0.9581	~	~
005073Vols.automARkdown	003276.automARkdown	0.95801	~	~
005073Vols.automARkdown	005147Vols.automARkdown	0.95182	~	~
005073Vols.automARkdown	001595.automARkdown	0.94956	~	~
005073Vols.automARkdown	001499Vols.automARkdown	0.94915	~	~
005073Vols.automARkdown	001565.automARkdown	0.94758	~	~
005073Vols.automARkdown	004921.automARkdown	0.94655	~	~
005073Vols.automARkdown	004022Vols.automARkdown	0.94514	~	~
005073Vols.automARkdown	001758Vols.automARkdown	0.94319	~	~
005073Vols.automARkdown	001802.automARkdown	0.94238	~	~
005073Vols.automARkdown	004165Vols.automARkdown	0.94163	~	~
005073Vols.automARkdown	000633.automARkdown	0.94061	~	~
005073Vols.automARkdown	001598.automARkdown	0.94041	~	~
005073Vols.automARkdown	003131.automARkdown	0.93978	~	~
005073Vols.automARkdown	002637.automARkdown	0.93978	~	~
005073Vols.automARkdown	003459.automARkdown	0.93955	~	~
005073Vols.automARkdown	002428Vols.automARkdown	0.93737	~	~
005073Vols.automARkdown	001803Vols.automARkdown	0.937	~	~
005073Vols.automARkdown	003473.automARkdown	0.93653	~	~
005073Vols.automARkdown	003254.automARkdown	0.93629	~	~
005073Vols.automARkdown	003282Vols.automARkdown	0.93556	~	~
005073Vols.automARkdown	004314.automARkdown	0.93551	~	~
005073Vols.automARkdown	005053.automARkdown	0.93523	~	~
005073Vols.automARkdown	003779Vols.automARkdown	0.93496	~	~
005073Vols.automARkdown	001762Vols.automARkdown	0.93484	~	~
005073Vols.automARkdown	000924Vols.automARkdown	0.93458	~	~
005073Vols.automARkdown	002425Vols.automARkdown	0.93401	~	~
005073Vols.automARkdown	002729.automARkdown	0.93301	~	~
005073Vols.automARkdown	004593.automARkdown	0.93222	~	~
002353.automARkdown	002368.automARkdown	0.93815	~	~
002488.automARkdown	000443.automARkdown	0.96956	~	~
002488.automARkdown	002491Vols.automARkdown	0.96551	~	~
002488.automARkdown	000485.automARkdown	0.95565	~	~
002488.automARkdown	000445.automARkdown	0.95551	~	~
002488.automARkdown	001666.automARkdown	0.95439	~	~
002488.automARkdown	000446.automARkdown	0.94944	~	~
002488.automARkdown	002225Vols.automARkdown	0.94933	~	~
002488.automARkdown	000196.automARkdown	0.94904	~	~
002488.automARkdown	000455.automARkdown	0.94649	~	~
002488.automARkdown	001990Vols.automARkdown	0.94643	~	~
002488.automARkdown	004042Vols.automARkdown	0.94475	~	~
002488.automARkdown	001756.automARkdown	0.9439	~	~
002488.automARkdown	001734.automARkdown	0.94366	~	~
002488.automARkdown	000239.automARkdown	0.94305	~	~
002488.automARkdown	002885Vols.automARkdown	0.94303	~	~
002488.automARkdown	000198.automARkdown	0.943	~	~
002488.automARkdown	000670.automARkdown	0.94236	~	~
002488.automARkdown	000325.automARkdown	0.9422	~	~
002488.automARkdown	000435.automARkdown	0.94216	~	~
002488.automARkdown	001978Vols.automARkdown	0.94009	~	~
002488.automARkdown	000404.automARkdown	0.93999	~	~
002488.automARkdown	000673Vols.automARkdown	0.93822	~	~
002488.automARkdown	000238.automARkdown	0.93763	~	~
002488.automARkdown	002490.automARkdown	0.93758	~	~
002488.automARkdown	003004Vols.automARkdown	0.93674	~	~
002488.automARkdown	000149.automARkdown	0.93672	~	~
002488.automARkdown	000387.automARkdown	0.93521	~	~
002488.automARkdown	000074.automARkdown	0.93484	~	~
002488.automARkdown	000456Vols.automARkdown	0.93465	~	~
002488.automARkdown	000035.automARkdown	0.93437	~	~
002488.automARkdown	002865.automARkdown	0.93432	~	~
002488.automARkdown	002498.automARkdown	0.93325	~	~
002488.automARkdown	004679.automARkdown	0.93297	~	~
002488.automARkdown	002915Vols.automARkdown	0.93268	~	~
002488.automARkdown	000076.automARkdown	0.9324	~	~
002488.automARkdown	000461Vols.automARkdown	0.93239	~	~
002488.automARkdown	002203Vols.automARkdown	0.93182	~	~
002488.automARkdown	000405.automARkdown	0.93166	~	~
002488.automARkdown	000487.automARkdown	0.93121	~	~
002488.automARkdown	002201Vols.automARkdown	0.93068	~	~
002488.automARkdown	000562.automARkdown	0.93046	~	~
002488.automARkdown	002310.automARkdown	0.93035	~	~
002488.automARkdown	003109Vols.automARkdown	0.93023	~	~
002477.automARkdown	002478.automARkdown	0.96753	~	~
002477.automARkdown	002476.automARkdown	0.95852	~	~
002477.automARkdown	002474Vols.automARkdown	0.95038	~	~
002477.automARkdown	002470Vols.automARkdown	0.94963	~	~
002477.automARkdown	004067.automARkdown	0.94585	~	~
002477.automARkdown	004065.automARkdown	0.93866	~	~
002477.automARkdown	002442Vols.automARkdown	0.93615	~	~
002477.automARkdown	000491Vols.automARkdown	0.93443	~	~
002422.automARkdown	003266.automARkdown	0.94495	~	~
002422.automARkdown	003779Vols.automARkdown	0.94226	~	~
002422.automARkdown	003191Vols.automARkdown	0.94112	~	~
002422.automARkdown	002678Vols.automARkdown	0.94112	~	~
002422.automARkdown	004286.automARkdown	0.94104	~	~
002422.automARkdown	004840.automARkdown	0.94073	~	~
002422.automARkdown	002645Vols.automARkdown	0.93923	~	~
002422.automARkdown	003139Vols.automARkdown	0.93923	~	~
002422.automARkdown	004195Vols.automARkdown	0.93889	~	~
002422.automARkdown	004026Vols.automARkdown	0.93835	~	~
002422.automARkdown	003767.automARkdown	0.93756	~	~
002422.automARkdown	004009Vols.automARkdown	0.9365	~	~
002422.automARkdown	002428Vols.automARkdown	0.93644	~	~
002422.automARkdown	004165Vols.automARkdown	0.93596	~	~
002422.automARkdown	001758Vols.automARkdown	0.93497	~	~
002422.automARkdown	003276.automARkdown	0.93484	~	~
002422.automARkdown	004325Vols.automARkdown	0.93454	~	~
002422.automARkdown	003565Vols.automARkdown	0.93447	~	~
